ID,credit_risk
7079,0
22929,0
26504,1
17389,0
14715,1
23900,0
22389,0
561,0
22055,0
23425,0
10295,1
29088,0
8278,0
9432,0
1665,0
6211,0
30913,1
9736,0
20602,0
31219,0
10382,0
25998,0
3082,0
13537,0
23643,0
3074,0
25660,0
28553,0
7424,1
7498,0
20796,0
4712,0
4821,0
12737,0
20783,0
26327,0
25249,1
1902,0
19910,0
12962,0
10638,0
1267,1
14453,0
7102,0
27321,0
9727,0
3574,0
21552,0
27399,0
29253,0
18400,0
9858,0
1448,0
8015,0
15578,0
20541,0
18599,0
10697,0
24025,0
18807,0
28885,0
2722,0
4908,1
536,0
19275,0
4334,0
8056,0
655,0
13542,1
19990,0
26802,1
29160,0
3374,1
6137,0
20367,0
11957,0
8368,0
5802,0
2885,0
29212,1
25976,0
10960,0
18050,0
19789,0
25763,0
29822,0
9020,0
8422,0
2173,0
14047,0
17478,0
16891,0
8781,0
19210,0
25499,0
29104,0
16242,0
21801,0
27264,0
27850,0
4789,0
21802,0
24628,0
3314,0
707,0
16251,0
27811,1
4500,0
1026,1
25397,0
3204,0
12282,0
32531,0
25567,0
13342,1
7942,0
5652,1
19520,0
30965,0
30084,0
29831,0
21349,0
17323,0
20280,0
10070,0
12355,0
1210,0
1191,0
1065,1
30087,0
12696,0
16118,0
10673,0
23659,0
23075,1
13337,0
12251,0
1141,0
3066,0
7048,0
6662,0
18373,0
23562,0
26730,1
20090,0
23534,0
13307,0
14595,0
5210,0
18933,0
5844,0
1241,1
28104,1
3160,0
32458,0
4968,0
9315,0
29025,0
15249,0
20151,1
13858,0
27240,0
32399,0
23014,0
31031,0
6551,0
29843,0
7592,0
28814,0
25866,0
9204,0
2923,0
7868,0
15973,0
2650,0
20580,1
15321,0
5537,0
1565,0
27512,1
15856,0
6037,0
9737,0
21030,0
31157,0
18858,0
26086,0
28209,0
28430,1
21719,0
19010,0
574,0
23319,1
23865,0
22417,0
2404,1
20864,1
6483,0
27141,0
16179,0
32277,0
30647,0
7177,0
2248,0
11865,0
4910,1
12238,0
4846,1
14875,0
1341,0
1693,0
8490,0
24947,0
18714,1
20240,0
9359,0
31693,1
1743,0
29032,0
5506,0
3130,0
9387,0
5487,1
16343,0
11170,0
22310,0
7435,0
6488,0
18370,0
3414,0
18275,1
5545,0
7990,0
19564,0
2134,0
20984,0
20132,0
16786,0
4160,0
28100,0
4138,0
3213,0
909,0
29646,0
5173,1
7394,0
18317,0
29944,0
9019,0
14409,0
26272,0
30905,0
30911,0
19740,0
15829,0
2785,1
24052,1
9662,0
23890,0
3706,1
31170,0
498,0
30806,0
13306,0
8847,0
14496,0
29931,0
6728,0
8446,0
13794,0
13043,0
29131,0
31964,1
24487,0
15218,0
23242,0
32474,0
13494,0
14848,0
19408,0
8793,0
2263,0
11977,0
5893,0
22566,0
5826,0
18193,1
9398,1
19950,0
18450,0
25611,0
5612,0
24542,0
31656,0
4435,0
32394,1
4770,1
15364,0
12967,0
13922,0
11333,0
30780,0
4761,0
25524,0
7777,0
2786,0
21179,0
19458,0
29461,0
22671,0
18724,0
15752,0
8096,0
10007,0
13896,1
22323,0
13082,0
12250,0
19869,0
19201,0
13259,0
30006,0
14613,0
8924,0
27274,1
16398,1
13352,0
26987,0
8818,0
15272,0
3394,0
13100,0
23464,0
19430,0
10112,0
31582,0
15721,0
8981,0
17131,0
27293,0
22747,0
4007,0
6210,0
555,1
24637,0
16846,0
27963,1
23859,0
20453,0
20583,0
30683,0
13442,0
14296,0
25104,0
1518,0
7492,0
15046,0
68,0
18130,0
24782,0
7725,1
31594,0
20314,0
31598,0
24901,1
1604,0
15741,1
7655,0
17937,0
29353,0
27862,0
1124,0
3958,0
20931,0
23114,0
24114,0
11876,0
29762,0
10384,0
16030,0
10674,0
13604,0
20218,0
16333,0
15280,0
23390,0
18747,0
5222,1
20884,1
7044,1
26565,0
22087,0
8233,0
26418,0
16677,0
4646,1
7507,0
23266,0
22043,0
12422,0
1886,0
16509,0
19997,0
13205,0
3116,0
15560,0
22056,0
21675,0
6976,0
6627,1
10258,0
29998,0
3544,0
22858,0
31838,0
24224,1
30444,0
31369,0
25772,0
25111,0
20604,0
12829,0
18573,0
18619,0
78,0
583,1
27700,0
3887,0
25095,0
14753,0
5916,0
13579,0
7253,0
21300,0
30955,0
23171,0
8202,0
2371,0
24347,0
4328,0
2552,1
31858,0
7396,0
23746,0
28803,0
24801,0
2693,0
28180,1
3222,0
22009,0
7330,0
23035,0
14077,0
27091,0
29861,0
9297,0
14090,0
4095,0
18239,0
6860,1
10630,0
12000,0
19804,1
14797,0
11608,0
24200,0
28894,1
16744,0
21342,1
8249,1
15801,1
7589,1
20587,0
25623,0
2920,0
1161,0
12150,0
21874,0
27098,0
31796,0
8547,0
16381,0
6303,0
2252,0
24831,0
3463,0
25708,0
29283,0
28941,0
14350,0
26764,1
6692,0
25933,0
10826,0
16277,0
21061,0
31601,1
25100,0
22117,0
16235,1
23923,0
11843,1
25613,0
13550,0
28749,0
30550,0
7274,1
10585,0
1745,0
16075,0
6078,0
16173,0
31043,0
16390,0
12124,0
24059,0
14657,0
11801,0
3842,0
5302,0
25709,0
31913,0
27431,1
18594,0
13943,0
15359,0
32135,0
22673,0
8528,0
15544,0
24081,0
10104,0
24109,0
12032,0
16376,0
21368,0
22288,1
27150,0
32392,1
14878,1
19119,0
30758,0
23012,0
28215,1
5317,0
29584,0
15905,0
28472,0
9963,0
31238,1
523,0
25172,1
19937,0
3261,0
7268,0
9211,0
31761,1
15398,0
7438,0
17637,1
21755,0
7235,0
24514,0
31929,0
15265,0
3032,0
5143,0
24023,0
3262,1
18577,0
30027,1
25031,0
31822,0
29259,0
17381,0
1418,0
17175,0
4275,0
29649,0
3094,0
24935,1
7913,0
28029,1
13129,0
10736,0
26037,0
25504,1
6234,0
7491,0
22334,0
13635,0
11392,1
20005,0
2805,0
31187,0
26350,1
641,0
16804,0
22264,0
25002,0
14668,0
9810,0
30445,1
26402,1
22515,0
28315,0
26866,0
3284,0
4292,0
19672,0
22754,1
13692,0
22977,0
28323,0
9089,0
4005,0
14297,0
27590,0
26865,0
5274,0
5420,0
29382,0
2882,0
6304,0
19553,1
24257,0
31785,0
27634,1
5776,0
5904,0
24500,0
26743,0
19911,0
21256,0
4365,0
8756,0
32170,0
15097,0
2087,0
12527,0
12381,0
10443,0
7093,0
23341,0
2717,0
19849,0
30772,0
18579,0
22932,0
29218,0
18648,0
226,0
17336,0
14113,0
6876,0
6862,1
9445,0
19482,1
15527,0
20004,0
20230,0
6434,0
26092,0
63,0
17098,0
30276,1
12390,0
14979,0
3913,0
26491,0
22967,0
24988,1
17065,0
8979,0
1622,0
675,0
6774,0
13685,0
23683,0
28023,0
14250,0
26201,0
7010,0
30682,0
22972,0
23982,0
4941,0
3217,0
10213,0
8495,0
15005,0
16112,1
13376,1
24187,0
27419,0
13643,1
27021,0
18764,0
21677,1
10516,0
16966,0
32248,0
14232,0
838,0
8680,0
1848,0
29471,0
8140,0
27410,1
14575,0
25136,0
22401,0
29515,0
15248,0
346,0
1208,0
25258,0
10075,0
23283,0
7806,0
16647,0
29427,0
9754,0
9380,0
15205,1
30167,0
12058,1
2486,1
20692,1
8945,1
11375,1
18287,0
19352,0
3302,0
21737,0
22632,0
30034,0
16828,0
17931,0
22450,0
18359,0
20574,0
9619,1
8874,1
18580,1
29184,0
29707,0
19213,0
14902,0
14555,0
16127,0
10290,0
17833,0
1338,1
27626,0
9866,0
6881,0
4784,0
1044,1
21331,0
1404,0
13570,0
17264,0
1493,0
3916,0
3789,0
7335,0
161,0
27703,0
2744,0
14337,0
23158,0
7830,0
1447,0
24227,0
28197,0
26734,0
31175,1
13623,0
16246,1
19631,0
17694,1
31120,1
28273,0
6657,0
13733,0
23205,0
27942,0
2117,0
27959,1
8850,0
9022,0
918,0
12513,0
1417,0
28692,1
27003,1
12646,0
30610,0
5039,0
16153,0
30762,1
20473,0
9865,0
4900,0
21680,0
26629,1
6312,0
31233,0
11420,0
15800,0
6643,0
13230,0
14731,0
2158,0
12589,1
737,1
14653,0
10144,0
5634,1
21953,1
19637,1
29950,0
26672,0
3035,0
18437,0
24167,1
10246,0
20149,0
2391,1
1858,0
20756,0
15039,0
21122,0
21189,0
16491,1
64,1
11533,0
4825,0
22134,1
3730,0
6653,0
9392,0
12294,0
1941,0
31957,0
8817,0
25431,0
27782,0
20208,0
31567,0
19966,0
26219,0
7971,0
23328,0
21784,0
32280,0
10099,0
31172,0
26107,0
12145,1
20242,0
3564,0
17150,0
13697,0
10876,0
9844,0
17162,1
991,0
16468,0
29803,1
18973,0
5650,0
15257,0
3646,0
13480,0
12569,0
15436,0
18855,1
32244,0
26439,1
9977,0
18103,0
4152,0
2515,0
16993,0
14489,0
25490,0
947,0
9605,1
5857,0
5169,0
19783,0
1440,0
30804,0
28622,0
25340,0
20306,0
25355,1
14804,0
31593,0
18349,0
9150,0
13508,1
6932,0
18757,0
31565,0
29390,0
30175,1
12679,0
14477,0
13382,0
818,0
26664,0
6776,0
4408,0
13847,0
221,0
5769,0
22893,0
12037,1
830,0
20288,0
1130,0
28195,0
24990,1
9606,0
21684,0
26757,0
7952,1
16658,0
31050,0
1047,0
3649,0
6151,0
23992,0
28470,0
18374,0
31128,0
22477,0
27689,0
5075,0
19670,0
32103,1
8595,0
17603,0
21112,0
30356,0
21624,0
28457,0
19138,0
19134,0
22528,0
21185,0
6069,0
5469,0
6668,0
25696,1
18717,1
26917,0
6847,0
1068,0
32420,0
10202,0
22319,0
5488,1
30108,0
9855,1
3241,0
17452,0
13248,0
28264,1
12808,0
26897,0
30799,0
20272,0
9225,0
12027,0
11745,0
5924,0
19194,1
4683,0
7607,0
8646,0
5015,0
13403,0
5847,0
20949,0
1780,0
21620,0
11758,0
11532,0
14315,0
25939,0
22181,1
17957,1
15043,1
12399,0
9140,0
14249,0
19844,0
15136,0
20592,0
20993,0
18878,0
27446,0
26022,1
4984,0
18350,0
5691,0
30677,0
28477,0
12548,0
15285,0
1574,0
23216,0
12309,0
11338,0
23493,0
14057,0
18030,1
14548,1
27865,0
12741,0
8093,0
9885,0
13932,1
13511,0
12939,0
14737,0
12865,1
3225,0
18417,0
21808,0
24148,0
12239,0
18477,0
11438,0
3954,0
15506,0
30966,0
26413,0
15599,0
22130,0
14801,0
9207,0
4307,0
30927,0
14639,0
31153,0
24067,0
23263,0
1566,0
26203,0
24231,0
29386,0
28300,0
4193,0
4623,0
16857,0
9429,0
20171,0
29757,0
8868,0
25910,0
19158,1
13617,0
8948,0
16936,0
19502,0
23918,1
514,0
31345,0
16919,0
7982,0
16172,0
27064,0
903,0
16452,0
1854,0
10256,0
19539,1
29465,0
25674,1
5423,0
10049,0
32031,0
18501,0
10251,1
7169,0
14284,0
7224,0
31255,0
5404,0
32071,1
15427,0
11879,0
13575,0
30131,0
31278,0
31933,0
30040,0
25868,1
1531,0
7074,0
17629,0
22020,0
13826,0
23490,0
23968,0
31396,0
30423,0
29779,0
31983,1
22197,1
4459,0
30696,0
685,0
17239,0
20347,0
8216,1
4145,1
27561,0
3285,0
24616,1
515,0
15842,0
18089,0
30030,0
10340,0
26197,0
23037,1
2854,0
12363,0
9522,0
23386,0
10754,1
19046,1
25131,0
2908,0
23682,0
605,0
31612,1
4089,0
23237,1
7693,0
21696,0
30914,0
25903,0
29497,0
30177,1
14611,0
10388,1
13338,1
10409,0
30194,0
11412,1
11268,0
23691,0
8607,0
1978,0
14724,0
23067,0
16752,0
14759,0
17188,0
22037,0
29871,0
10954,0
24864,0
5459,0
17476,0
8092,1
27513,0
12291,0
4775,0
23653,0
22168,0
20738,1
776,0
16608,0
21640,0
7302,1
19927,0
20476,0
8000,0
24960,0
30355,0
8838,0
1384,0
301,1
24551,0
20291,1
30490,0
11543,1
21736,1
30307,0
11894,0
23772,0
7186,0
21582,0
30198,0
13395,0
10188,0
1452,0
22881,0
12963,0
26840,0
17648,0
11674,0
6178,0
25814,1
429,0
17715,0
24359,0
24680,1
14973,0
11863,1
5927,0
16638,0
30582,0
24086,1
270,1
7346,0
2900,0
8767,1
22438,0
22558,0
31930,0
18868,0
13357,0
28,0
24912,0
17748,0
6521,0
15590,0
27186,1
14632,1
4254,0
5298,0
25659,0
8058,0
4151,1
23110,0
27440,0
11496,0
27701,1
11370,0
4182,0
14405,0
14608,0
13111,0
27960,0
25992,0
16205,0
21702,1
23842,0
23477,1
22629,0
12308,0
22109,1
13189,0
3228,0
31273,1
22538,0
6592,0
9164,1
27628,0
19143,0
20356,0
9925,0
14473,0
26557,0
24292,0
16510,0
19900,0
492,0
1385,1
7164,1
8785,0
24248,0
23209,0
28274,0
3903,0
20261,0
12725,0
14433,0
5268,0
16111,0
8287,0
27609,0
28196,0
27733,1
15058,0
28129,0
32232,0
32322,1
24054,1
21694,0
24239,0
20982,1
22247,1
2458,0
16973,0
1196,0
25877,0
17263,1
24328,0
16979,0
31780,0
13047,0
20713,0
16423,0
13365,0
5661,0
9796,0
5631,0
8039,0
32129,0
20967,0
4867,1
26324,0
28984,0
25461,0
10603,0
513,0
7940,0
18364,1
14255,0
24360,0
6962,0
5102,1
32186,0
6099,1
21238,0
22431,0
32111,0
3914,0
16664,0
32228,0
30133,0
25503,0
23452,0
7100,0
32479,0
27093,1
22144,0
3570,1
7398,0
8899,0
16742,0
6792,0
20827,0
13421,1
1819,0
2724,0
3590,0
32423,0
8749,0
1127,0
1956,0
5371,0
8389,0
13274,1
14507,1
12132,0
21457,0
11694,0
6775,0
17273,0
6969,0
6093,1
27613,0
26390,0
29258,0
6682,0
5007,0
26781,0
10893,1
21892,0
26567,0
11818,0
22693,0
12161,0
9215,0
2000,0
10742,0
6086,1
19479,0
13172,1
11213,0
31092,0
27101,0
7926,0
14075,0
3718,0
25488,1
27820,0
18986,1
334,0
16856,1
25370,0
25445,1
17652,0
2668,0
15024,0
18856,0
3162,0
28203,0
31904,0
25911,0
8464,1
13299,1
4748,1
10318,0
5868,0
21429,0
29233,1
7810,0
2669,0
25508,0
272,0
354,0
7993,0
30872,1
18930,0
22260,0
10082,0
22998,1
13886,0
2571,1
28212,1
23614,0
20474,1
30286,0
31619,0
20719,0
25625,0
8086,0
13359,0
15550,0
24364,1
28182,0
4768,0
3000,1
17061,0
31763,0
2996,0
16989,0
24077,0
10812,0
4959,0
3209,0
20163,0
23146,0
9965,0
19818,0
6704,0
16446,0
32318,0
9442,1
28817,0
7780,0
25021,1
8543,0
28754,0
30257,1
1920,0
15988,0
21627,0
5609,1
4760,0
4645,0
7266,0
9545,0
856,0
23042,0
1766,0
10381,0
25025,0
26088,0
17947,0
27901,0
5368,0
23641,0
13691,1
11587,0
28298,0
19893,0
16967,0
356,0
17780,0
19617,0
1512,0
17182,1
7543,1
26406,0
30474,0
14705,0
19663,0
27536,0
5018,0
3383,0
8651,0
29759,0
27511,0
18159,1
14446,0
32133,0
8375,1
8714,1
9227,0
5409,0
31200,0
19444,0
24116,0
7337,0
3796,0
2678,0
1175,1
4949,0
31978,1
12433,0
26333,0
2989,0
22073,0
20849,0
17772,0
11196,0
25381,0
2005,0
30936,0
26199,0
23,0
10574,0
26974,0
22883,0
26862,1
1783,0
32023,0
5621,1
1450,1
13804,0
21105,1
13950,0
18411,0
4,0
28931,1
25945,0
26024,0
29615,0
27166,0
6155,0
19575,0
6248,0
10135,0
3104,0
10013,0
28242,0
30507,0
18895,1
17740,1
28800,0
3675,0
13130,0
9037,0
1719,0
9549,1
1786,1
8913,0
18321,0
3464,0
25362,0
19413,0
30823,1
17080,1
22497,0
5905,0
9558,0
18406,0
30039,0
27110,1
9176,1
11888,0
17213,0
1077,0
23150,0
31285,0
31312,0
14121,0
21821,0
1244,0
12726,0
29288,0
820,0
3434,0
25901,0
15474,0
27456,0
13761,0
5584,0
24261,0
8319,0
27168,0
1687,0
18082,0
21993,0
4611,0
26362,0
7553,1
13257,0
7214,0
25396,0
4934,1
20219,0
4890,0
13187,0
25714,1
25985,1
15624,0
28696,0
23207,0
15425,0
1811,0
27597,0
32114,0
17961,0
3336,0
31625,1
15480,0
723,0
31370,0
23381,0
27460,1
2879,0
31848,0
25641,0
5378,0
28782,0
31799,0
14749,0
27133,0
27096,0
15873,0
12085,0
3757,0
23139,0
15170,1
27272,1
3179,0
7260,0
23471,0
16431,1
29794,0
6577,1
20284,0
12533,1
13165,0
25928,1
13296,0
17779,0
18669,0
3571,0
5417,1
29913,1
8048,0
10483,0
27775,0
18819,0
7701,0
11181,0
20716,0
31939,1
130,0
19385,0
25989,0
16464,0
20914,0
19632,0
16316,0
13677,0
26514,1
19843,1
2440,0
17136,1
76,0
7864,1
12568,0
29669,0
13045,0
1290,1
18283,0
28636,0
5733,0
19827,0
8621,0
31028,0
21170,0
10907,0
8639,0
12437,0
18654,0
28359,0
1185,0
146,1
12,0
4186,1
15076,0
9128,1
23465,1
2737,0
14917,0
12621,0
26604,0
22153,0
4569,0
15219,0
3358,0
6389,0
9239,0
22918,0
17721,1
22328,0
26611,0
24217,0
527,0
13608,0
2663,0
19397,0
3729,0
10591,0
18647,0
30158,0
31963,0
6130,0
16032,1
21001,0
8730,0
12739,0
12590,0
18639,0
15867,0
11986,0
31329,1
1580,0
1769,0
17960,0
18958,0
14399,0
21400,0
4905,0
7125,0
26375,0
28663,0
8317,0
12154,0
18231,0
20977,0
17094,0
6679,0
10949,0
8475,0
23564,0
8380,1
27126,0
2194,0
12149,0
13919,0
23195,0
28751,0
30395,0
26202,0
21816,0
23760,0
24907,0
15297,0
6579,0
28550,0
18107,0
6374,0
21352,0
20589,0
29183,0
9013,0
24063,0
16874,0
5619,0
28305,1
17819,0
12850,1
20616,0
9634,0
19956,1
16129,0
199,0
23151,1
6712,0
15502,0
18297,0
6081,0
771,1
13392,0
2645,1
26675,0
20770,0
27011,0
26822,0
19037,0
26415,0
7629,1
5493,1
7580,0
29695,0
30500,0
28505,0
30372,0
17771,0
24191,0
20283,0
9716,0
29725,0
5498,0
22799,0
25374,1
21662,0
15909,1
844,0
24929,0
4633,0
8295,0
21742,0
32462,0
24434,0
23445,0
27793,0
4567,1
32021,0
4471,1
20233,0
29553,0
29409,0
4433,0
36,1
7813,0
25647,0
25473,0
23609,0
16715,1
29955,0
30088,0
23106,0
29152,0
11771,0
17618,0
31077,0
13492,0
11980,0
31458,0
21733,0
352,0
6430,1
11388,0
12842,0
3081,0
10297,0
31774,0
12990,1
20943,1
27278,0
9594,0
16895,0
18425,0
28352,0
6188,0
15183,0
9981,0
28606,1
6129,0
23289,0
9725,0
288,0
29444,0
12648,0
28581,0
230,0
4480,0
30812,0
9457,0
31368,0
18042,1
15464,0
17198,0
10529,0
14392,1
7094,0
13465,0
18962,0
22269,0
2778,0
312,1
18917,0
18565,0
6375,0
30879,1
29723,0
17896,0
16930,0
1689,0
18985,0
17501,1
1316,0
18078,0
2474,0
3308,0
19448,0
14366,1
19992,0
19550,0
2269,0
22338,0
9263,0
17462,0
14871,1
12931,0
25853,0
26186,0
9624,0
11039,0
11105,1
4865,0
23575,0
18090,1
9574,0
28660,0
8667,1
4474,0
2533,0
20298,1
10966,0
13161,0
13558,0
5635,0
15400,0
2216,1
28474,0
24401,0
9462,0
10412,0
11260,0
15610,0
7950,0
12139,0
5694,0
7664,0
10580,0
26028,1
31058,0
26517,0
31361,0
6392,0
11954,0
23199,0
18628,1
10768,0
18636,0
8572,0
10455,0
20273,0
22022,1
9493,1
31884,0
23881,0
2561,0
20458,1
30386,0
19944,0
23896,0
15018,0
29055,0
4227,0
8280,0
7090,0
2935,0
11535,0
24568,0
2356,1
12299,0
24278,1
31617,0
4457,0
28633,1
9388,0
16361,1
1669,0
13695,0
27134,0
7904,0
20107,1
1661,0
17515,1
8992,1
29563,0
3303,0
31627,1
1364,0
21430,0
27848,0
32019,0
12520,0
17581,0
11103,0
5576,0
4524,0
12361,0
4508,0
16681,0
14809,0
11151,0
29818,0
14177,0
2941,0
330,0
30827,0
17830,0
24854,0
11642,0
21263,0
9289,0
32176,0
7142,0
13287,0
3937,0
16484,0
3326,0
28269,0
5742,0
622,0
23194,0
8013,0
528,0
17204,1
14966,0
4923,1
13947,0
9331,0
7631,0
25478,0
19044,1
6094,0
25013,0
32237,0
23873,0
3051,0
4873,0
2813,0
7999,0
2498,0
30983,0
3877,0
28218,0
22877,0
26214,0
12137,0
19691,0
5068,0
15968,0
7936,0
31468,0
27657,0
3945,0
22460,0
27869,0
21897,0
26961,0
21088,0
10523,0
30374,0
16520,0
3563,0
6615,0
12859,0
1905,0
27878,0
24668,0
4673,0
5968,0
11238,1
24767,0
9311,0
8898,0
14988,0
25880,0
28728,1
23989,0
13713,0
7812,1
7131,0
19063,0
18229,0
29559,0
6603,0
15547,0
12120,0
30922,0
25489,0
17886,1
23628,0
24391,0
13343,0
28254,0
1487,0
21868,0
9310,0
26072,0
5451,0
30312,0
6989,0
29144,0
25429,0
26075,0
9229,0
7296,0
20438,0
5540,0
4886,0
12146,0
8026,0
28211,0
25394,0
21470,0
662,0
22369,1
2357,0
15250,0
15035,0
28114,0
23081,1
7190,1
11018,0
19791,0
1103,0
12127,0
471,0
15987,0
7583,1
7338,0
20296,0
18202,0
9334,0
19803,0
6722,0
891,0
6060,0
18767,0
14182,0
18048,1
14656,0
10071,0
11609,0
1063,0
22150,0
14357,0
13118,0
16777,0
28758,0
505,0
13887,0
13924,0
17190,0
10709,0
21929,0
23487,0
18041,0
11597,0
14178,0
18281,1
14214,0
4620,0
23497,0
22429,0
30671,0
21392,0
3008,0
8564,0
28634,1
11343,0
22698,0
27769,0
26796,0
20941,0
1463,0
5061,0
31108,0
20022,0
26133,0
12351,0
31674,0
17700,0
23255,0
20533,0
22189,0
32478,0
3666,0
8390,0
759,0
27802,0
11814,1
7817,0
5923,0
11240,0
29201,0
23759,0
4322,0
14810,0
13090,0
29093,1
9489,1
25089,0
17676,0
32004,0
1478,0
26052,0
6123,0
7303,0
23558,0
16430,0
2534,0
21906,0
5852,0
31607,0
15812,0
18566,0
22812,1
12097,0
6168,0
18617,0
6572,0
18976,1
16015,1
11290,0
4417,0
2399,0
541,0
14371,0
26469,0
32272,0
6025,0
28806,0
1458,0
3334,0
17318,0
31578,0
1151,0
8045,0
13120,0
15353,0
8326,0
15182,0
13506,0
13935,0
29410,0
20659,0
27317,0
29821,0
20800,0
864,0
18176,1
18993,0
7949,0
29346,0
2883,0
15718,1
29645,0
8713,0
587,1
15496,1
4256,0
28016,0
22968,0
12597,0
15805,0
4644,0
25835,0
29276,0
8270,0
12565,0
16947,0
32197,0
54,0
1923,1
6562,0
14863,0
17387,0
28207,0
6547,0
23924,0
24875,0
25103,0
23829,0
12500,0
10446,1
11028,0
18671,1
24090,0
409,1
6622,0
3857,0
362,0
12815,0
21449,0
739,0
7061,0
4099,1
30321,1
23088,0
3807,1
19334,0
3249,0
32185,0
6109,0
9893,0
24274,0
28522,0
26977,0
22006,1
15948,0
16694,0
32171,1
16103,0
2064,0
8882,0
28194,0
15735,0
2297,0
5083,0
22070,0
30011,0
4335,1
28063,0
14760,0
30453,0
26685,0
16882,1
31409,0
30163,1
20563,0
28168,0
15397,0
6074,1
28625,1
22995,0
29507,1
14394,0
4088,0
23990,0
25030,0
24341,0
21284,0
19570,0
10850,0
27407,0
14709,0
11578,1
13953,0
28933,0
14748,0
2674,0
1887,0
24755,1
22963,0
31158,0
7355,0
23054,0
3061,0
15524,0
5497,0
14440,0
10302,0
22565,0
26414,0
23453,0
4764,0
28131,0
21603,0
12141,0
1859,0
20213,1
30553,1
9069,0
23602,0
11667,0
15913,0
6870,0
25669,0
6273,0
15392,1
26497,0
24465,1
32290,0
4810,0
4045,0
21075,0
25221,0
7251,1
8122,1
30160,0
24159,0
1798,1
13586,0
3839,0
0,0
18343,0
842,0
19027,0
18574,0
12638,0
16640,1
20425,0
20919,0
25422,0
28691,0
28367,0
31982,0
29902,1
15902,0
25356,0
12887,0
29533,0
8828,0
13104,0
8727,0
22987,1
19664,1
17625,0
13541,0
24342,0
1091,0
16888,1
19238,0
10481,1
5095,0
7758,0
15029,0
1329,0
14899,0
17086,0
29708,0
18288,0
22926,0
28786,0
438,0
2718,0
18004,0
11602,1
25359,0
18735,1
16232,0
28148,0
1785,0
27978,0
7644,0
15049,0
15990,0
27339,0
1502,0
28321,1
19424,0
26995,0
11506,0
21210,1
5323,1
2140,1
25369,0
10746,1
3764,1
28557,1
4001,0
3854,0
8336,0
12103,0
29198,0
14426,0
26313,0
5737,0
13934,0
8166,0
3083,0
31462,1
28825,0
20301,1
25384,0
898,1
12201,0
17918,0
23737,0
19411,0
24438,1
14843,0
25474,0
31417,0
23238,0
18091,1
21656,0
4496,0
5211,1
151,0
9012,0
10601,0
7495,0
14364,0
9293,1
25213,0
30893,0
1279,0
2497,0
29886,0
10327,0
32331,0
22688,0
19501,0
4009,0
25282,0
20862,0
13391,1
14157,0
31025,0
27687,0
30652,0
13050,0
16849,0
22873,0
2145,0
2981,0
25519,0
25894,0
28536,0
7263,0
20731,0
22560,0
28855,0
19259,0
8549,0
30641,1
32439,0
28839,0
14273,0
26507,0
2662,1
9087,0
3079,0
25491,0
14826,0
4028,1
4349,0
18737,0
20001,0
13641,1
15635,0
14422,0
29870,0
13849,0
5150,0
2818,0
3690,0
13997,1
3190,0
16636,0
19557,1
11154,0
26527,0
28239,1
11256,1
6561,0
29456,0
20712,0
10210,0
28448,0
31389,1
18309,0
21329,0
30150,0
15673,0
8226,0
667,1
3293,0
14937,0
933,0
12797,0
14219,0
30265,0
30112,0
17415,0
18928,1
7367,0
12771,0
29958,1
26014,0
5835,0
20994,0
31204,0
28167,0
1996,0
885,0
14244,0
10653,0
18265,0
30,0
18277,0
18285,0
15759,0
16341,0
13493,1
29139,0
14397,0
28643,0
8240,0
7431,0
2020,1
28590,0
306,1
27147,0
12329,0
5247,1
2012,0
5521,0
11832,0
19770,0
28542,0
21848,0
23696,0
7691,0
29202,0
21729,0
29544,1
19381,0
8789,0
26850,0
141,0
24849,0
11276,0
27455,0
31256,1
11792,1
6831,0
28491,0
25929,1
25806,0
19318,0
30761,0
31717,0
14692,0
13666,0
20870,0
28128,0
401,1
25881,0
13327,0
6249,1
12200,0
31853,0
4208,0
8656,0
9608,0
6011,0
18046,0
4672,0
19938,0
28135,0
27578,1
21287,0
26043,0
6534,0
16436,0
22470,1
26618,0
32089,1
20605,1
22589,0
24022,0
18250,0
25029,0
8128,0
31953,1
7727,0
20595,0
28143,1
14675,0
11498,0
13675,0
22714,0
2157,0
31556,0
4025,0
32124,0
19086,0
15539,0
17967,0
27258,0
19721,0
16449,0
15431,0
21836,0
11291,0
29722,0
15199,0
30104,0
31346,0
7244,0
28615,0
19418,0
4336,1
21019,0
27817,0
20942,0
29199,1
23741,0
16309,0
5085,0
4115,1
1881,0
22345,0
15030,1
28253,0
9989,0
6279,0
25883,0
13625,1
7376,0
23245,1
30702,0
9251,0
7231,0
13155,1
26066,1
16745,0
23059,0
21107,1
3879,0
10898,0
30129,1
16569,0
23749,1
7645,0
24620,0
24857,0
15500,0
21364,0
17859,0
23974,0
4343,0
27149,0
7085,0
29463,0
1292,1
24696,0
4362,0
28712,0
5787,0
13746,0
19503,0
921,0
1007,0
23299,1
28585,0
6351,1
8902,1
6075,1
1339,1
27197,0
9869,0
2345,0
7204,1
25146,0
11297,0
6121,0
6815,0
18459,0
20875,0
25675,0
9708,0
19249,0
6456,0
366,0
28418,0
2793,0
10068,1
31221,0
28041,0
27621,0
27050,1
9623,0
28266,1
16389,1
23071,0
12189,0
4668,0
29379,0
27271,0
13086,0
28125,0
3612,0
32190,1
12750,1
16012,0
32131,0
16894,1
2976,0
23418,0
27553,1
31604,0
12986,1
28950,0
25020,0
3647,0
15434,0
17369,0
